processo_id,numero_processo,cliente_id,tipo,fase,status,advogado_responsavel,data_abertura,prazo_proximo,valor_causa,vara,observacoes
3601,9425559-65.2022.6.99.1309,149,Trabalhista,Execução,Ativo,Dra. Fontes,2021-06-26,2025-02-15,Sem valor,3ª Vara Cível de Recife,Sem observações
3602,9822459-92.2024.8.17.6403,977,Trabalhista,Acordo Extrajudicial,Acordo,Dra. Fontes,2023-10-28,2025-03-22,Sem valor,14ª Vara Criminal de Recife,Sem observações
3603,8168450-48.2020.2.65.4570,1262,Civil,Audiência,Ativo,Dra. Cavalcante,2023-03-16,Sem prazo delimitado,293877.0,5ª Vara Trabalhista de Recife,Sem observações
3604,2411026-52.2022.6.26.7373,494,Trabalhista,Inicial,Ativo,Dr. Barros,2021-10-28,2026-09-29,430556.0,9ª Vara Trabalhista de Recife,Sem observações
3605,6339266-27.2025.5.15.6766,230,Civil,Audiência,Encerrado,Dra. Cavalcante,2025-10-11,2026-10-08,13356.0,10ª Vara Trabalhista de Recife,Sem observações
3606,4601686-30.2021.5.52.7745,1243,Trabalhista,Sentença,Ativo,Dra. Fontes,2022-05-28,2026-03-06,Sem valor,9ª Vara Criminal de Recife,Sem observações
3607,5638123-23.2024.7.30.5009,627,Civil,Acordo Extrajudicial,Encerrado,Dr. Melo,2024-10-25,2025-07-28,Sem valor,12ª Vara Trabalhista de Recife,Aguardando documentos
3608,2292432-35.2025.5.83.7063,1435,Civil,Inicial,Suspenso,Dr. Melo,2024-06-18,2025-10-08,Sem valor,13ª Vara Trabalhista de Recife,Sem observações
3609,9885734-21.2023.9.74.3450,1147,Civil,Arquivado,Ativo,Dra. Fontes,2025-08-02,2025-04-17,36844.0,8ª Vara Criminal de Recife,Sem observações
3610,1833330-93.2025.8.61.3405,1265,Civil,Sentença,Ativo,Dr. Melo,2020-07-22,Sem prazo delimitado,150936.0,3ª Vara Trabalhista de Recife,Sem observações
3611,4865461-96.2025.2.64.9143,609,Civil,Inicial,Acordo,Dr. Melo,2022-07-22,2025-05-14,431587.0,2ª Vara Trabalhista de Recife,Sem observações
3612,8827641-36.2022.5.59.8715,855,Civil,Sentença,Ativo,Dr. Melo,2022-04-06,2025-01-30,362398.0,7ª Vara Criminal de Recife,Sem observações
3613,4384627-80.2021.2.13.1061,700,Civil,Sentença,Encerrado,Dr. Barros,2024-05-21,Sem prazo delimitado,Sem valor,20ª Vara Trabalhista de Recife,Aguardando documentos
3614,6416661-36.2021.8.21.8496,240,Civil,Inicial,Encerrado,Dr. Melo,2023-02-21,2026-07-09,341565.0,17ª Vara Trabalhista de Recife,Sem observações
3615,2824928-33.2020.1.90.6467,1039,Civil,Sentença,Suspenso,Dra. Cavalcante,2020-08-22,2026-07-11,90847.0,9ª Vara Cível de Recife,Sem observações
3616,7553290-31.2023.9.36.9282,1160,Civil,Audiência,Ativo,Dr. Barros,2024-12-18,2025-04-21,177438.0,19ª Vara Trabalhista de Recife,Sem observações
3617,3754895-37.2021.6.18.8502,270,Trabalhista,Acordo Extrajudicial,Encerrado,Dra. Fontes,2021-04-23,2025-02-15,Sem valor,18ª Vara Criminal de Recife,Sem observações
3618,1614850-25.2020.8.85.3161,1500,Civil,Inicial,Ativo,Dra. Fontes,2025-01-08,2025-11-13,184841.0,16ª Vara Trabalhista de Recife,Sem observações
3619,4494463-44.2022.5.80.7542,70,Trabalhista,Acordo Extrajudicial,Encerrado,Dr. Barros,2025-02-15,2026-08-28,70063.0,2ª Vara Criminal de Recife,Aguardando documentos
3620,5068524-45.2025.9.91.6906,1112,Trabalhista,Execução,Encerrado,Dr. Melo,2022-02-10,2026-06-27,60288.0,11ª Vara Trabalhista de Recife,Sem observações
3621,4064382-39.2022.4.13.8937,468,Trabalhista,Sentença,Encerrado,Dr. Melo,2021-05-15,2026-03-23,213674.0,18ª Vara Trabalhista de Recife,Sem observações
3622,5853247-29.2020.7.62.8870,1160,Civil,Arquivado,Encerrado,Dra. Fontes,2022-08-27,2025-03-29,256634.0,18ª Vara Cível de Recife,Aguardando documentos
3623,8749473-21.2020.4.12.9144,1371,Civil,Acordo Extrajudicial,Acordo,Dra. Fontes,2023-09-30,2025-02-23,333025.0,7ª Vara Trabalhista de Recife,Sem observações
3624,8827641-36.2022.5.59.8715,1400,Trabalhista,Inicial,Ativo,Dra. Fontes,2020-04-01,2025-10-27,74588.0,18ª Vara Cível de Recife,Aguardando documentos
3625,4314934-26.2021.7.14.7244,166,Civil,Arquivado,Acordo,Dr. Melo,2023-06-22,2025-07-08,316708.0,19ª Vara Cível de Recife,Sem observações
3626,2895065-46.2022.7.67.1438,211,Civil,Arquivado,Ativo,Dra. Cavalcante,2022-12-12,2025-10-21,376266.0,18ª Vara Cível de Recife,Sem observações
3627,7553290-31.2023.9.36.9282,985,Trabalhista,Sentença,Acordo,Dra. Fontes,2022-06-07,2025-06-19,343070.0,4ª Vara Trabalhista de Recife,Aguardando documentos
3628,1778149-24.2023.1.86.3557,771,Civil,Inicial,Acordo,Dr. Melo,2024-05-18,2025-10-19,440430.0,2ª Vara Criminal de Recife,Sem observações
3629,7110796-41.2020.3.80.5362,221,Trabalhista,Sentença,Ativo,Dr. Barros,2020-11-07,2026-01-16,463521.0,19ª Vara Criminal de Recife,Sem observações
3630,2461262-96.2021.6.48.1315,1387,Civil,Inicial,Ativo,Dra. Fontes,2023-09-05,2025-06-27,39859.0,20ª Vara Criminal de Recife,Aguardando documentos
3631,1896520-28.2021.5.90.5374,1185,Trabalhista,Sentença,Encerrado,Dra. Cavalcante,2024-01-27,2026-12-05,195914.0,15ª Vara Cível de Recife,Aguardando documentos
3632,8168054-14.2024.6.50.1232,202,Trabalhista,Sentença,Suspenso,Dra. Cavalcante,2020-03-24,2026-02-21,173000.0,2ª Vara Cível de Recife,Sem observações
3633,9302979-43.2025.9.68.7487,434,Civil,Acordo Extrajudicial,Ativo,Dr. Melo,2020-10-12,2025-12-10,Sem valor,5ª Vara Criminal de Recife,Sem observações
3634,1778149-24.2023.1.86.3557,415,Civil,Sentença,Ativo,Dra. Cavalcante,2025-04-08,2026-06-24,Sem valor,2ª Vara Cível de Recife,Aguardando documentos
3635,8843195-99.2024.6.39.2836,19,Trabalhista,Recurso,Suspenso,Dr. Barros,2023-08-16,2026-07-17,201121.0,2ª Vara Cível de Recife,Sem observações
3636,1411065-96.2022.9.64.8271,280,Trabalhista,Acordo Extrajudicial,Encerrado,Dr. Barros,2020-06-19,2025-05-26,446769.0,18ª Vara Cível de Recife,Aguardando documentos
3637,8368372-34.2020.6.43.9691,68,Civil,Inicial,Ativo,Dra. Fontes,2023-06-22,2025-10-21,Sem valor,7ª Vara Cível de Recife,Sem observações
3638,3922248-27.2025.1.42.4047,384,Civil,Recurso,Acordo,Dra. Fontes,2025-01-15,2026-07-08,Sem valor,16ª Vara Cível de Recife,Sem observações
3639,9062552-47.2024.4.22.8265,89,Trabalhista,Arquivado,Ativo,Dr. Melo,2022-01-17,2026-09-29,Sem valor,2ª Vara Trabalhista de Recife,Sem observações
3640,7274275-74.2020.1.22.9780,685,Trabalhista,Sentença,Ativo,Dra. Fontes,2025-09-21,2026-02-02,94903.0,20ª Vara Criminal de Recife,Sem observações
3641,5422047-80.2024.8.62.4364,857,Trabalhista,Acordo Extrajudicial,Suspenso,Dra. Fontes,2020-06-05,2026-05-23,292561.0,8ª Vara Cível de Recife,Sem observações
3642,3542616-60.2022.3.87.6536,163,Civil,Sentença,Ativo,Dra. Cavalcante,2022-11-09,Sem prazo delimitado,187246.0,12ª Vara Cível de Recife,Sem observações
3643,7515318-25.2024.4.34.6280,1196,Trabalhista,Arquivado,Encerrado,Dr. Melo,2026-01-28,2026-03-17,321178.0,8ª Vara Criminal de Recife,Aguardando documentos
3644,8590346-68.2020.7.63.7780,763,Trabalhista,Instrução,Encerrado,Dr. Barros,2025-06-28,2025-05-01,244694.0,3ª Vara Cível de Recife,Sem observações
3645,6982910-41.2023.8.91.8758,413,Civil,Recurso,Encerrado,Dr. Melo,2023-01-04,2026-03-16,480306.0,11ª Vara Cível de Recife,Sem observações
3646,2895065-46.2022.7.67.1438,1467,Trabalhista,Recurso,Encerrado,Dr. Melo,2022-05-05,2025-03-08,Sem valor,20ª Vara Trabalhista de Recife,Sem observações
3647,2100417-68.2021.7.29.9662,157,Trabalhista,Audiência,Acordo,Dra. Fontes,2024-01-30,2025-06-24,412337.0,1ª Vara Cível de Recife,Aguardando documentos
3648,4768255-51.2022.4.94.5695,509,Trabalhista,Execução,Ativo,Dr. Barros,2022-07-16,2026-06-10,463619.0,19ª Vara Trabalhista de Recife,Sem observações
3649,2660213-63.2022.6.50.8366,1413,Civil,Audiência,Encerrado,Dr. Barros,2020-08-23,2025-03-23,Sem valor,9ª Vara Trabalhista de Recife,Sem observações
3650,4314934-26.2021.7.14.7244,1115,Trabalhista,Inicial,Ativo,Dra. Fontes,2024-09-13,2025-02-21,465397.0,4ª Vara Cível de Recife,Sem observações
3651,8157599-64.2024.2.89.5276,1190,Civil,Arquivado,Ativo,Dr. Barros,2025-10-24,2025-04-15,400326.0,14ª Vara Criminal de Recife,Sem observações
3652,2328070-99.2024.8.57.5561,1178,Trabalhista,Recurso,Suspenso,Dra. Fontes,2022-02-25,Sem prazo delimitado,347926.0,5ª Vara Criminal de Recife,Sem observações
3653,1101935-78.2023.5.88.5299,14,Trabalhista,Execução,Acordo,Dra. Fontes,2025-12-14,2026-03-03,345143.0,18ª Vara Criminal de Recife,Sem observações
3654,7398699-88.2025.6.55.3587,166,Trabalhista,Sentença,Acordo,Dr. Melo,2020-09-15,2025-01-28,295744.0,7ª Vara Criminal de Recife,Sem observações
3655,1714231-74.2025.9.71.1697,1344,Civil,Acordo Extrajudicial,Encerrado,Dr. Barros,2024-11-03,2026-01-28,315580.0,6ª Vara Trabalhista de Recife,Aguardando documentos
3656,6404948-40.2021.7.68.7161,16,Civil,Audiência,Acordo,Dr. Barros,2024-09-04,2025-04-25,448147.0,20ª Vara Criminal de Recife,Sem observações
3657,1101935-78.2023.5.88.5299,733,Civil,Execução,Acordo,Dra. Cavalcante,2023-03-04,2026-06-24,446814.0,20ª Vara Criminal de Recife,Aguardando documentos
3658,2112478-55.2024.2.51.9095,693,Trabalhista,Recurso,Ativo,Dr. Melo,2025-08-26,2025-09-24,309474.0,20ª Vara Cível de Recife,Sem observações
3659,2016341-89.2023.7.48.2724,525,Trabalhista,Execução,Suspenso,Dra. Cavalcante,2022-03-19,2025-06-13,Sem valor,12ª Vara Cível de Recife,Sem observações
3660,9060164-41.2020.5.36.2381,1305,Civil,Acordo Extrajudicial,Ativo,Dr. Melo,2023-02-04,2025-02-18,479838.0,19ª Vara Trabalhista de Recife,Aguardando documentos
3661,8905709-90.2020.9.55.2471,1108,Civil,Arquivado,Ativo,Dr. Barros,2024-12-21,2025-10-30,Sem valor,6ª Vara Trabalhista de Recife,Aguardando documentos
3662,1869144-23.2023.5.84.3325,152,Trabalhista,Recurso,Ativo,Dr. Barros,2025-08-10,2026-02-12,300137.0,14ª Vara Trabalhista de Recife,Sem observações
3663,4134515-43.2021.8.70.4879,302,Civil,Recurso,Acordo,Dra. Cavalcante,2020-11-05,2026-03-14,17904.0,1ª Vara Cível de Recife,Sem observações
3664,5660649-86.2020.5.86.9291,433,Civil,Acordo Extrajudicial,Encerrado,Dr. Barros,2022-03-27,2026-11-09,Sem valor,5ª Vara Criminal de Recife,Sem observações
3665,1101935-78.2023.5.88.5299,552,Civil,Sentença,Acordo,Dr. Melo,2024-02-15,2025-08-25,Sem valor,18ª Vara Criminal de Recife,Sem observações
3666,4687348-31.2023.1.92.6907,648,Civil,Recurso,Encerrado,Dra. Fontes,2024-10-03,2025-04-10,96345.0,12ª Vara Trabalhista de Recife,Sem observações
3667,8415891-60.2021.6.92.5554,873,Civil,Arquivado,Suspenso,Dr. Barros,2023-10-29,2025-08-20,174584.0,17ª Vara Criminal de Recife,Sem observações
3668,4084503-92.2025.8.90.5515,107,Trabalhista,Arquivado,Encerrado,Dr. Barros,2024-05-31,2026-10-07,173172.0,15ª Vara Criminal de Recife,Sem observações
3669,9489806-94.2021.2.55.9162,283,Trabalhista,Acordo Extrajudicial,Ativo,Dra. Fontes,2024-04-17,2026-07-29,422457.0,15ª Vara Cível de Recife,Sem observações
3670,2294596-63.2020.6.38.9193,195,Trabalhista,Arquivado,Ativo,Dr. Barros,2023-09-21,2025-05-18,251019.0,5ª Vara Cível de Recife,Sem observações
3671,7323234-16.2020.9.59.5035,98,Trabalhista,Instrução,Suspenso,Dra. Cavalcante,2020-04-09,2025-08-04,245059.0,15ª Vara Criminal de Recife,Sem observações
3672,8382607-83.2020.6.26.3936,1217,Trabalhista,Audiência,Suspenso,Dr. Melo,2020-07-06,2026-07-28,202862.0,20ª Vara Criminal de Recife,Sem observações
3673,3376786-12.2020.7.64.5093,880,Trabalhista,Instrução,Encerrado,Dra. Fontes,2020-01-05,2026-08-02,134732.0,18ª Vara Cível de Recife,Sem observações
3674,5159219-49.2023.5.25.3676,950,Trabalhista,Audiência,Encerrado,Dra. Fontes,2021-12-19,2026-06-11,5104.0,1ª Vara Trabalhista de Recife,Sem observações
3675,7848147-32.2021.6.58.3528,351,Civil,Arquivado,Ativo,Dra. Cavalcante,2025-02-21,2025-03-18,25177.0,1ª Vara Criminal de Recife,Sem observações
3676,3821719-15.2025.2.86.2518,720,Trabalhista,Execução,Ativo,Dra. Fontes,2024-02-13,2025-05-27,6391.0,10ª Vara Criminal de Recife,Aguardando documentos
3677,4961530-22.2021.4.22.6290,914,Civil,Instrução,Ativo,Dr. Melo,2023-11-22,2026-02-01,362512.0,18ª Vara Trabalhista de Recife,Sem observações
3678,7626521-25.2020.9.17.3305,258,Trabalhista,Acordo Extrajudicial,Ativo,Dr. Barros,2021-11-08,2025-12-09,207511.0,17ª Vara Criminal de Recife,Sem observações
3679,5947618-28.2023.6.53.6118,977,Civil,Inicial,Encerrado,Dr. Barros,2022-04-24,2026-03-21,327646.0,9ª Vara Trabalhista de Recife,Sem observações
3680,1757615-27.2025.7.10.3762,1155,Civil,Execução,Em recurso,Dr. Barros,2025-12-28,2026-07-06,Sem valor,3ª Vara Criminal de Recife,Sem observações
3681,4874996-38.2022.9.94.8154,720,Civil,Instrução,Ativo,Dra. Fontes,2021-10-31,2026-11-28,442418.0,12ª Vara Criminal de Recife,Sem observações
3682,6927716-18.2022.9.56.1445,393,Trabalhista,Sentença,Encerrado,Dra. Cavalcante,2021-06-03,2026-12-13,475784.0,3ª Vara Criminal de Recife,Sem observações
3683,6524227-53.2025.1.97.6214,694,Trabalhista,Instrução,Encerrado,Dr. Melo,2025-07-30,2025-04-14,Sem valor,9ª Vara Criminal de Recife,Aguardando documentos
3684,3734843-61.2021.3.94.2954,593,Civil,Acordo Extrajudicial,Ativo,Dr. Barros,2023-04-30,Sem prazo delimitado,65456.0,20ª Vara Criminal de Recife,Sem observações
3685,3541821-31.2021.8.96.1927,1254,Civil,Acordo Extrajudicial,Encerrado,Dra. Fontes,2021-12-26,2025-07-21,339907.0,15ª Vara Trabalhista de Recife,Sem observações
3686,3821719-15.2025.2.86.2518,1499,Trabalhista,Acordo Extrajudicial,Ativo,Dra. Fontes,2021-02-15,Sem prazo delimitado,Sem valor,7ª Vara Trabalhista de Recife,Aguardando documentos
3687,2675642-32.2022.8.65.5499,154,Trabalhista,Audiência,Em recurso,Dr. Melo,2021-07-30,2025-03-20,Sem valor,5ª Vara Cível de Recife,Sem observações
3688,3576390-15.2021.2.82.8209,218,Trabalhista,Execução,Encerrado,Dra. Fontes,2023-07-06,2026-10-24,273945.0,10ª Vara Cível de Recife,Sem observações
3689,5401874-62.2025.2.46.8337,477,Trabalhista,Recurso,Encerrado,Dr. Barros,2022-12-01,2026-06-09,300792.0,2ª Vara Cível de Recife,Sem observações
3690,2191287-57.2021.1.18.8228,1004,Civil,Inicial,Encerrado,Dra. Cavalcante,2022-07-08,2026-10-26,Sem valor,9ª Vara Trabalhista de Recife,Sem observações
3691,6384831-67.2022.5.89.7429,995,Trabalhista,Arquivado,Ativo,Dr. Barros,2022-01-21,2025-08-11,Sem valor,15ª Vara Criminal de Recife,Sem observações
3692,5996426-23.2022.8.20.3566,511,Trabalhista,Arquivado,Encerrado,Dr. Melo,2024-09-20,2025-05-26,295565.0,7ª Vara Criminal de Recife,Sem observações
3693,9086174-80.2025.1.81.3292,1470,Trabalhista,Audiência,Ativo,Dr. Melo,2023-06-29,2026-11-07,194591.0,14ª Vara Trabalhista de Recife,Sem observações
3694,6927716-18.2022.9.56.1445,1154,Trabalhista,Inicial,Encerrado,Dra. Cavalcante,2025-10-10,2025-06-16,82714.0,12ª Vara Criminal de Recife,Sem observações
3695,8827641-36.2022.5.59.8715,549,Trabalhista,Audiência,Encerrado,Dra. Cavalcante,2023-09-11,2025-05-25,378880.0,3ª Vara Cível de Recife,Aguardando documentos
3696,5289264-48.2020.4.41.6347,122,Trabalhista,Execução,Suspenso,Dra. Cavalcante,2020-03-31,2025-09-14,128132.0,4ª Vara Criminal de Recife,Sem observações
3697,1676369-34.2022.3.47.6087,1374,Trabalhista,Arquivado,Ativo,Dr. Melo,2022-11-09,2025-09-18,478942.0,12ª Vara Trabalhista de Recife,Sem observações
3698,3464073-25.2022.8.73.5075,1471,Trabalhista,Audiência,Ativo,Dra. Fontes,2022-05-17,2026-08-11,Sem valor,14ª Vara Trabalhista de Recife,Sem observações
3699,8843195-99.2024.6.39.2836,1231,Civil,Execução,Suspenso,Dr. Barros,2020-01-19,2025-03-24,91620.0,3ª Vara Cível de Recife,Sem observações
3700,8936104-83.2022.1.39.7934,854,Trabalhista,Inicial,Ativo,Dr. Barros,2021-01-07,Sem prazo delimitado,415374.0,17ª Vara Cível de Recife,Sem observações
3701,9252661-70.2020.1.46.1185,1446,Trabalhista,Audiência,Ativo,Dra. Cavalcante,2022-10-01,2025-01-27,267190.0,5ª Vara Criminal de Recife,Aguardando documentos
3702,6686912-30.2025.4.68.7078,504,Civil,Audiência,Suspenso,Dra. Cavalcante,2025-11-06,2026-03-07,377835.0,8ª Vara Trabalhista de Recife,Sem observações
3703,9810112-12.2021.1.97.8847,1072,Civil,Inicial,Encerrado,Dr. Melo,2020-01-22,Sem prazo delimitado,111131.0,10ª Vara Cível de Recife,Aguardando documentos
3704,7599278-46.2021.4.96.3535,113,Trabalhista,Sentença,Ativo,Dra. Cavalcante,2022-05-20,2025-11-21,Sem valor,2ª Vara Criminal de Recife,Sem observações
3705,2658962-39.2022.5.95.8856,1067,Trabalhista,Instrução,Ativo,Dra. Cavalcante,2023-06-12,2025-03-02,370158.0,5ª Vara Criminal de Recife,Sem observações
3706,5284129-51.2020.3.32.5205,1312,Trabalhista,Sentença,Ativo,Dr. Melo,2022-12-25,2025-11-21,263455.0,10ª Vara Trabalhista de Recife,Sem observações
3707,3418432-84.2025.3.59.5858,310,Civil,Sentença,Suspenso,Dra. Fontes,2023-11-19,2025-01-26,71846.0,1ª Vara Trabalhista de Recife,Aguardando documentos
3708,5732779-86.2025.4.28.7831,461,Trabalhista,Sentença,Encerrado,Dra. Cavalcante,2020-09-12,2025-05-21,480052.0,17ª Vara Cível de Recife,Sem observações
3709,9108785-98.2021.3.78.6687,1278,Trabalhista,Acordo Extrajudicial,Em recurso,Dra. Cavalcante,2022-12-16,2025-02-10,13287.0,18ª Vara Trabalhista de Recife,Sem observações
3710,8215015-64.2021.5.32.1893,1081,Trabalhista,Instrução,Ativo,Dra. Cavalcante,2020-11-27,2026-02-11,138765.0,17ª Vara Trabalhista de Recife,Sem observações
3711,7136189-41.2024.2.60.1768,451,Civil,Recurso,Acordo,Dr. Barros,2022-05-25,2025-03-18,137942.0,16ª Vara Cível de Recife,Aguardando documentos
3712,7640585-40.2023.1.57.1721,1165,Trabalhista,Inicial,Encerrado,Dra. Cavalcante,2021-08-03,2026-12-13,Sem valor,12ª Vara Trabalhista de Recife,Sem observações
3713,1165147-13.2020.2.47.5874,351,Trabalhista,Instrução,Em recurso,Dr. Melo,2024-11-19,2025-11-11,59472.0,14ª Vara Trabalhista de Recife,Sem observações
3714,1024421-54.2022.9.20.2563,896,Trabalhista,Execução,Ativo,Dra. Cavalcante,2025-10-03,2025-06-07,146925.0,14ª Vara Cível de Recife,Sem observações
3715,4384627-80.2021.2.13.1061,1209,Civil,Sentença,Ativo,Dra. Fontes,2025-11-18,2025-08-14,Sem valor,19ª Vara Criminal de Recife,Sem observações
3716,7640585-40.2023.1.57.1721,431,Trabalhista,Arquivado,Ativo,Dr. Melo,2026-03-05,2026-10-21,254082.0,18ª Vara Cível de Recife,Sem observações
3717,5316105-58.2020.3.22.3571,1038,Trabalhista,Arquivado,Encerrado,Dr. Melo,2026-03-21,2025-01-27,468216.0,6ª Vara Cível de Recife,Sem observações
3718,4874996-38.2022.9.94.8154,1132,Civil,Instrução,Acordo,Dr. Melo,2025-03-28,2025-12-23,473722.0,14ª Vara Cível de Recife,Sem observações
3719,5850223-43.2020.3.81.3185,874,Trabalhista,Sentença,Suspenso,Dr. Melo,2023-10-21,2026-01-16,315173.0,7ª Vara Cível de Recife,Aguardando documentos
3720,8590346-68.2020.7.63.7780,708,Civil,Acordo Extrajudicial,Encerrado,Dr. Barros,2023-06-21,2025-02-26,Sem valor,20ª Vara Cível de Recife,Sem observações
3721,7419280-60.2021.1.40.9417,570,Trabalhista,Sentença,Acordo,Dr. Barros,2023-05-30,2025-04-03,Sem valor,17ª Vara Criminal de Recife,Sem observações
3722,8607512-63.2021.6.82.1039,1126,Civil,Inicial,Ativo,Dr. Barros,2022-12-23,2025-07-26,480284.0,18ª Vara Cível de Recife,Sem observações
3723,3679963-72.2020.9.29.7859,764,Trabalhista,Acordo Extrajudicial,Ativo,Dra. Cavalcante,2024-11-10,2026-06-11,452242.0,16ª Vara Criminal de Recife,Sem observações
3724,7749444-78.2021.1.20.8763,1338,Trabalhista,Recurso,Suspenso,Dra. Fontes,2020-03-25,2026-08-16,96820.0,19ª Vara Criminal de Recife,Sem observações
3725,8183950-10.2021.5.84.9388,128,Civil,Sentença,Ativo,Dra. Fontes,2025-05-17,2026-04-23,200229.0,15ª Vara Cível de Recife,Sem observações
3726,6953559-38.2025.7.42.9212,1385,Trabalhista,Acordo Extrajudicial,Encerrado,Dr. Melo,2024-10-17,2025-11-20,110046.0,12ª Vara Trabalhista de Recife,Sem observações
3727,6160516-66.2024.5.17.7150,671,Civil,Audiência,Encerrado,Dra. Cavalcante,2026-04-04,2026-05-01,446456.0,6ª Vara Cível de Recife,Sem observações
3728,8168450-48.2020.2.65.4570,201,Trabalhista,Instrução,Acordo,Dr. Melo,2025-10-28,2025-09-21,Sem valor,16ª Vara Cível de Recife,Sem observações
3729,7486138-99.2020.5.81.4332,967,Trabalhista,Inicial,Suspenso,Dr. Barros,2021-01-07,2026-03-01,Sem valor,14ª Vara Cível de Recife,Sem observações
3730,6334947-38.2020.4.71.6173,551,Civil,Execução,Acordo,Dra. Fontes,2021-12-02,2026-01-08,Sem valor,5ª Vara Criminal de Recife,Sem observações
3731,8827641-36.2022.5.59.8715,579,Trabalhista,Audiência,Acordo,Dra. Cavalcante,2021-01-14,2025-08-10,75277.0,7ª Vara Criminal de Recife,Sem observações
3732,5614769-67.2022.9.87.1001,684,Civil,Arquivado,Ativo,Dr. Melo,2024-04-08,2025-07-22,267253.0,9ª Vara Criminal de Recife,Sem observações
3733,6425355-10.2021.6.53.2041,645,Trabalhista,Recurso,Acordo,Dra. Fontes,2024-02-24,2025-04-30,464981.0,16ª Vara Trabalhista de Recife,Aguardando documentos
3734,4061044-97.2023.7.99.3676,1286,Trabalhista,Acordo Extrajudicial,Suspenso,Dra. Fontes,2021-06-19,2026-07-10,451632.0,4ª Vara Trabalhista de Recife,Sem observações
