processo_id,numero_processo,cliente_id,tipo,fase,status,advogado_responsavel,data_abertura,prazo_proximo,valor_causa,vara,observacoes
4523,6935346-77.2024.3.52.9529,223,Civil,Recurso,Encerrado,Dr. Barros,22-11-2023,16-06-2026,R$ 468748.00,2ª Vara Trabalhista de Recife,Cliente não responde
4524,4865461-96.2025.2.64.9143,26,Civil,Acordo extrajudicial,Ativo,Dr. Barros,29-09-2020,25-09-2025,R$ 365344.00,13ª Vara Cível de Recife,Aguardando documentos
4525,8368372-34.2020.6.43.9691,608,Civil,Audiência,Ativo,Dr. Melo,02-04-2024,19-01-2026,R$ 150862.00,16ª Vara Criminal de Recife,Não informado
4526,7999133-20.2023.7.26.1121,1031,Trabalhista,Audiência,Em recurso,Dr. Melo,26-11-2025,08-10-2026,R$ 5051.00,16ª Vara Trabalhista de Recife,Não informado
4527,7813974-60.2021.1.81.1542,1344,Trabalhista,Execução,Em recurso,Dr. Barros,06-08-2025,27-04-2025,R$ 253333.14,14ª Vara Cível de Recife,Aguardando documentos
4528,5518767-82.2023.4.96.9873,1170,Civil,Audiência,Encerrado,Dr. Melo,18-01-2020,22-10-2026,R$ 253333.14,13ª Vara Cível de Recife,Não informado
4529,5492622-29.2021.9.92.7737,152,Civil,Audiência,Ativo,Dr. Melo,15-10-2022,29-03-2026,R$ 48374.00,3ª Vara Cível de Recife,Em negociação
4530,8717678-27.2025.5.11.4526,1338,Trabalhista,Arquivado,Ativo,Dr. Melo,09-09-2020,03-09-2026,R$ 70320.00,10ª Vara Criminal de Recife,Cliente não responde
4531,7941836-76.2025.4.34.6543,653,Civil,Acordo extrajudicial,Encerrado,Dra. Cavalcante,24-08-2023,20-12-2025,R$ 253333.14,4ª Vara Criminal de Recife,Aguardando documentos
4532,2966787-79.2022.1.41.9944,1324,Trabalhista,Audiência,Encerrado,Dr. Melo,16-05-2021,26-12-2026,R$ 9578.00,4ª Vara Trabalhista de Recife,Em negociação
4533,6053412-12.2021.6.72.8346,976,Civil,Sentença,Encerrado,Dr. Melo,10-04-2021,24-01-2025,R$ 93983.00,17ª Vara Cível de Recife,Cliente não responde
4534,5786762-52.2021.9.21.3037,1051,Trabalhista,Audiência,Ativo,Dra. Cavalcante,13-12-2024,26-10-2026,R$ 253333.14,20ª Vara Criminal de Recife,Não informado
4535,6160516-66.2024.5.17.7150,132,Civil,Instrução,Suspenso,Dr. Barros,25-11-2020,05-02-2025,R$ 253333.14,12ª Vara Trabalhista de Recife,Não informado
4536,4768255-51.2022.4.94.5695,1315,Civil,Recurso,Ativo,Dr. Melo,27-09-2025,05-12-2025,R$ 253333.14,11ª Vara Cível de Recife,Aguardando documentos
4537,3778380-86.2023.9.32.5849,93,Civil,Instrução,Ativo,Dr. Melo,27-09-2022,22-10-2026,R$ 222084.00,13ª Vara Trabalhista de Recife,Não informado
4538,1346701-74.2024.1.65.8985,93,Trabalhista,Execução,Ativo,Dra. Cavalcante,29-05-2022,15-04-2025,R$ 247141.00,10ª Vara Criminal de Recife,Urgente
4539,1273300-90.2024.2.80.7378,811,Trabalhista,Sentença,Ativo,Dr. Barros,15-07-2023,14-03-2025,R$ 495860.00,15ª Vara Criminal de Recife,Não informado
4540,7065068-16.2021.7.14.6489,624,Civil,Arquivado,Ativo,Dr. Barros,31-12-2021,07-04-2026,R$ 7852.00,3ª Vara Criminal de Recife,Aguardando documentos
4541,3395583-64.2024.4.41.2181,1162,Trabalhista,Arquivado,Ativo,Dr. Barros,23-10-2021,05-02-2026,R$ 113046.00,9ª Vara Criminal de Recife,Urgente
4542,5239450-56.2022.7.99.2371,284,Civil,Arquivado,Encerrado,Dra Fontes,25-11-2023,06-01-2026,R$ 292271.00,4ª Vara Criminal de Recife,Cliente não responde
4543,9686751-57.2022.7.62.3494,448,Civil,Acordo extrajudicial,Em recurso,Dra Fontes,12-09-2021,21-02-2025,R$ 253333.14,12ª Vara Trabalhista de Recife,Cliente não responde
4544,3542616-60.2022.3.87.6536,869,Civil,Instrução,Em recurso,Dr. Barros,18-06-2020,19-10-2026,R$ 211609.00,4ª Vara Trabalhista de Recife,Aguardando documentos
4545,8717678-27.2025.5.11.4526,23,Civil,Instrução,Em recurso,Dr. Melo,24-08-2022,23-04-2026,R$ 312418.00,14ª Vara Trabalhista de Recife,Não informado
4546,6836135-90.2022.9.37.5643,85,Civil,Inicial,Ativo,Dr. Barros,04-10-2024,09-10-2025,R$ 253333.14,14ª Vara Trabalhista de Recife,Não informado
4547,2461262-96.2021.6.48.1315,1395,Civil,Instrução,Ativo,Dr. Barros,02-08-2021,10-04-2026,R$ 253333.14,17ª Vara Cível de Recife,Aguardando documentos
4548,1757615-27.2025.7.10.3762,1475,Trabalhista,Recurso,Encerrado,Dra. Cavalcante,17-05-2023,04-08-2026,R$ 166556.00,19ª Vara Trabalhista de Recife,Não informado
4549,3248366-98.2020.5.11.6279,936,Trabalhista,Audiência,Encerrado,Dr. Melo,20-11-2023,16-01-2026,R$ 387347.00,2ª Vara Criminal de Recife,Urgente
4550,6927716-18.2022.9.56.1445,570,Civil,Sentença,Encerrado,Dr. Barros,19-07-2022,18-04-2026,R$ 310391.00,15ª Vara Trabalhista de Recife,Não informado
4551,7633905-83.2022.9.95.2309,914,Trabalhista,Instrução,Em recurso,Dr. Barros,18-11-2023,11-05-2025,R$ 255739.00,14ª Vara Cível de Recife,Aguardando documentos
4552,4140100-24.2024.4.63.7178,1043,Civil,Arquivado,Ativo,Dr. Barros,20-04-2026,21-10-2025,R$ 313205.00,6ª Vara Trabalhista de Recife,Em negociação
4553,7633905-83.2022.9.95.2309,158,Trabalhista,Sentença,Encerrado,Dra. Cavalcante,30-05-2024,28-09-2026,R$ 234623.00,8ª Vara Cível de Recife,Cliente não responde
4554,8323566-47.2021.3.26.4644,253,Civil,Arquivado,Suspenso,Dr. Barros,09-02-2025,16-09-2025,R$ 253333.14,2ª Vara Cível de Recife,Não informado
4555,1101935-78.2023.5.88.5299,1044,Trabalhista,Execução,Encerrado,Dr. Melo,29-12-2023,04-11-2025,R$ 477582.00,13ª Vara Trabalhista de Recife,Aguardando documentos
4556,3588109-63.2023.1.26.4223,13,Civil,Recurso,Encerrado,Dra. Cavalcante,21-09-2025,28-03-2026,R$ 253333.14,18ª Vara Cível de Recife,Não informado
4557,5274951-77.2021.1.76.5120,443,Trabalhista,Sentença,Suspenso,Dra. Cavalcante,11-01-2020,Não informado,R$ 47844.00,5ª Vara Trabalhista de Recife,Não informado
4558,1602496-64.2022.5.79.8340,1375,Trabalhista,Inicial,Suspenso,Dr. Barros,30-08-2021,22-11-2026,R$ 253333.14,10ª Vara Criminal de Recife,Não informado
4559,1933296-95.2024.5.69.8317,114,Civil,Recurso,Ativo,Dra. Cavalcante,15-02-2020,18-10-2026,R$ 359666.00,19ª Vara Cível de Recife,Aguardando documentos
4560,5991409-16.2021.8.44.1303,64,Trabalhista,Inicial,Em recurso,Dra Fontes,19-02-2022,22-08-2026,R$ 265246.00,9ª Vara Criminal de Recife,Não informado
4561,4938178-62.2020.7.27.6072,521,Civil,Acordo extrajudicial,Encerrado,Dra. Fontes,06-05-2024,Não informado,R$ 253333.14,8ª Vara Cível de Recife,Não informado
4562,6036037-32.2025.3.53.7515,825,Civil,Sentença,Ativo,Dr. Barros,14-01-2021,09-04-2025,R$ 163574.00,9ª Vara Criminal de Recife,Urgente
4563,3754895-37.2021.6.18.8502,1415,Civil,Inicial,Em recurso,Dra Fontes,17-06-2020,02-07-2025,R$ 464494.00,9ª Vara Cível de Recife,Aguardando documentos
4564,2019436-32.2020.6.16.9856,1044,Civil,Acordo extrajudicial,Ativo,Dr. Melo,04-12-2022,11-06-2026,R$ 253333.14,16ª Vara Trabalhista de Recife,Não informado
4565,6953559-38.2025.7.42.9212,640,Civil,Acordo extrajudicial,Em recurso,Dra. Cavalcante,18-09-2020,02-06-2026,R$ 188906.00,15ª Vara Criminal de Recife,Não informado
4566,6524227-53.2025.1.97.6214,377,Civil,Audiência,Encerrado,Dra. Cavalcante,25-01-2021,17-06-2025,R$ 253333.14,19ª Vara Cível de Recife,Não informado
4567,5518767-82.2023.4.96.9873,927,Trabalhista,Execução,Encerrado,Dr. Melo,20-11-2024,02-09-2026,R$ 253333.14,6ª Vara Cível de Recife,Não informado
4568,9835331-11.2022.6.15.8602,1417,Civil,Acordo extrajudicial,Ativo,Dr. Barros,14-02-2026,31-03-2026,R$ 103062.00,4ª Vara Cível de Recife,Não informado
4569,3306375-34.2024.9.48.9154,1029,Trabalhista,Instrução,Encerrado,Dr. Melo,20-12-2024,29-11-2025,R$ 243852.00,3ª Vara Criminal de Recife,Em negociação
4570,7979033-26.2021.6.18.1084,95,Trabalhista,Sentença,Encerrado,Dra. Fontes,06-03-2023,06-04-2025,R$ 7429.00,10ª Vara Criminal de Recife,Em negociação
4571,5483975-50.2024.8.92.4422,1384,Trabalhista,Inicial,Em recurso,Dra. Cavalcante,01-06-2026,14-04-2026,R$ 302504.00,16ª Vara Cível de Recife,Não informado
4572,5483975-50.2024.8.92.4422,86,Trabalhista,Inicial,Em recurso,Dr. Melo,03-11-2021,22-02-2026,R$ 255700.00,14ª Vara Cível de Recife,Aguardando documentos
4573,9302979-43.2025.9.68.7487,81,Civil,Recurso,Encerrado,Dr. Barros,23-01-2022,31-05-2026,R$ 238223.00,6ª Vara Criminal de Recife,Aguardando documentos
4574,8607512-63.2021.6.82.1039,521,Trabalhista,Execução,Ativo,Dra. Cavalcante,21-11-2020,25-11-2026,R$ 195863.00,17ª Vara Criminal de Recife,Não informado
4575,8066975-72.2023.7.26.7675,1370,Civil,Inicial,Encerrado,Dra. Cavalcante,26-03-2023,07-09-2026,R$ 253333.14,5ª Vara Cível de Recife,Não informado
4576,5284129-51.2020.3.32.5205,880,Civil,Audiência,Ativo,Dra. Cavalcante,03-02-2024,15-01-2025,R$ 206215.00,2ª Vara Trabalhista de Recife,Em negociação
4577,5492622-29.2021.9.92.7737,108,Trabalhista,Sentença,Ativo,Dra Fontes,06-09-2022,18-10-2025,R$ 5766.00,16ª Vara Trabalhista de Recife,Urgente
4578,3464073-25.2022.8.73.5075,1434,Trabalhista,Sentença,Encerrado,Dr. Barros,28-03-2022,28-04-2025,R$ 146579.00,18ª Vara Cível de Recife,Aguardando documentos
4579,3418432-84.2025.3.59.5858,654,Trabalhista,Instrução,Suspenso,Dra Fontes,06-11-2020,19-03-2025,R$ 232573.00,12ª Vara Trabalhista de Recife,Não informado
4580,9057219-99.2020.9.96.3254,729,Trabalhista,Audiência,Em recurso,Dra Fontes,24-07-2021,23-03-2025,R$ 253333.14,17ª Vara Trabalhista de Recife,Não informado
4581,5788467-41.2023.8.93.8134,614,Trabalhista,Sentença,Ativo,Dra. Cavalcante,06-10-2025,25-01-2026,R$ 253333.14,14ª Vara Trabalhista de Recife,Aguardando documentos
4582,8220628-15.2021.8.54.9077,447,Civil,Audiência,Em recurso,Dra. Cavalcante,04-09-2024,25-05-2025,R$ 158240.00,15ª Vara Cível de Recife,Não informado
4583,4202942-75.2025.6.91.7611,1057,Trabalhista,Sentença,Ativo,Dra Fontes,14-05-2025,17-09-2026,R$ 253333.14,19ª Vara Trabalhista de Recife,Urgente
4584,7486138-99.2020.5.81.4332,1487,Trabalhista,Acordo extrajudicial,Encerrado,Dra. Cavalcante,28-08-2025,02-06-2025,R$ 229416.00,14ª Vara Criminal de Recife,Cliente não responde
4585,2869625-86.2025.7.14.5837,409,Civil,Arquivado,Encerrado,Dr. Barros,31-05-2020,05-01-2026,R$ 443755.00,5ª Vara Trabalhista de Recife,Não informado
4586,7222167-30.2022.8.44.7452,505,Civil,Audiência,Encerrado,Dr. Melo,10-06-2022,Não informado,R$ 336412.00,20ª Vara Trabalhista de Recife,Urgente
4587,9214397-26.2023.4.18.6844,1122,Trabalhista,Inicial,Ativo,Dra. Fontes,20-02-2025,15-11-2025,R$ 323317.00,4ª Vara Criminal de Recife,Não informado
4588,2966787-79.2022.1.41.9944,60,Trabalhista,Inicial,Encerrado,Dra Fontes,26-01-2025,31-03-2025,R$ 102974.00,20ª Vara Trabalhista de Recife,Em negociação
4589,7320713-89.2022.3.68.7881,684,Trabalhista,Acordo extrajudicial,Suspenso,Dra. Cavalcante,26-02-2023,29-09-2025,R$ 249861.00,13ª Vara Cível de Recife,Não informado
4590,7820540-78.2023.1.75.4823,1470,Civil,Recurso,Encerrado,Dra. Cavalcante,26-10-2023,05-05-2025,R$ 253333.14,13ª Vara Trabalhista de Recife,Não informado
4591,6011987-71.2020.8.10.4396,819,Trabalhista,Inicial,Ativo,Dr. Melo,09-10-2023,30-04-2025,R$ 253333.14,12ª Vara Criminal de Recife,Aguardando documentos
4592,1311508-84.2020.3.38.8512,596,Trabalhista,Instrução,Ativo,Dra. Cavalcante,30-04-2026,Não informado,R$ 306248.00,15ª Vara Criminal de Recife,Urgente
4593,1933296-95.2024.5.69.8317,706,Trabalhista,Execução,Encerrado,Dr. Melo,23-05-2025,Não informado,R$ 238537.00,10ª Vara Cível de Recife,Em negociação
4594,5826200-20.2025.1.91.8748,1376,Trabalhista,Audiência,Suspenso,Dr. Barros,17-08-2023,26-10-2025,R$ 152776.00,7ª Vara Criminal de Recife,Não informado
4595,5116418-16.2025.3.98.2234,1129,Trabalhista,Inicial,Encerrado,Dr. Melo,13-12-2020,23-04-2025,R$ 102972.00,19ª Vara Trabalhista de Recife,Não informado
4596,7948577-74.2025.1.60.7583,423,Trabalhista,Execução,Ativo,Dr. Barros,28-09-2025,27-11-2025,R$ 328510.00,4ª Vara Cível de Recife,Urgente
4597,2842764-33.2025.7.99.7279,494,Trabalhista,Acordo extrajudicial,Encerrado,Dr. Barros,29-08-2021,05-04-2026,R$ 253333.14,8ª Vara Criminal de Recife,Não informado
4598,5700249-43.2020.5.57.9341,1214,Civil,Instrução,Suspenso,Dr. Melo,17-08-2023,31-10-2025,R$ 58875.00,11ª Vara Criminal de Recife,Não informado
4599,8630644-97.2025.3.28.1296,88,Trabalhista,Execução,Ativo,Dr. Barros,05-12-2024,16-12-2026,R$ 420841.00,18ª Vara Cível de Recife,Aguardando documentos
4600,8590346-68.2020.7.63.7780,588,Trabalhista,Acordo extrajudicial,Ativo,Dr. Barros,11-02-2021,25-01-2026,R$ 18527.00,9ª Vara Trabalhista de Recife,Cliente não responde
4601,2328070-99.2024.8.57.5561,925,Civil,Arquivado,Encerrado,Dr. Melo,12-10-2022,22-03-2026,R$ 390014.00,10ª Vara Criminal de Recife,Cliente não responde
4602,2461262-96.2021.6.48.1315,196,Civil,Audiência,Ativo,Dr. Melo,27-05-2022,09-07-2025,R$ 170382.00,3ª Vara Criminal de Recife,Urgente
4603,3496733-55.2020.2.43.8503,1224,Trabalhista,Audiência,Encerrado,Dr. Barros,31-08-2023,08-09-2025,R$ 125058.00,6ª Vara Trabalhista de Recife,Em negociação
4604,8677980-28.2024.9.94.6552,1289,Trabalhista,Arquivado,Suspenso,Dr. Barros,08-06-2024,07-07-2026,R$ 154717.00,4ª Vara Cível de Recife,Em negociação
4605,6865513-17.2021.7.21.3938,524,Civil,Arquivado,Em recurso,Dr. Melo,06-09-2025,25-11-2026,R$ 377322.00,6ª Vara Criminal de Recife,Não informado
4606,9062552-47.2024.4.22.8265,146,Civil,Sentença,Ativo,Dr. Melo,14-12-2023,28-07-2026,R$ 152981.00,20ª Vara Cível de Recife,Em negociação
4607,5492622-29.2021.9.92.7737,1474,Civil,Sentença,Encerrado,Dr. Barros,12-08-2021,Não informado,R$ 276902.00,14ª Vara Trabalhista de Recife,Não informado
4608,3576390-15.2021.2.82.8209,483,Civil,Inicial,Encerrado,Dra. Cavalcante,09-08-2025,26-10-2026,R$ 494332.00,12ª Vara Cível de Recife,Não informado
4609,1183693-37.2024.1.85.2937,592,Trabalhista,Recurso,Ativo,Dr. Melo,29-06-2024,24-03-2025,R$ 253333.14,1ª Vara Cível de Recife,Em negociação
4610,4938178-62.2020.7.27.6072,1410,Civil,Recurso,Ativo,Dra. Cavalcante,01-07-2022,05-03-2026,R$ 253333.14,9ª Vara Trabalhista de Recife,Não informado
4611,4952151-27.2023.3.38.8762,827,Trabalhista,Execução,Suspenso,Dra. Cavalcante,02-10-2024,05-01-2025,R$ 49425.00,13ª Vara Trabalhista de Recife,Aguardando documentos
4612,6038940-61.2024.4.64.6408,178,Trabalhista,Arquivado,Em recurso,Dr. Barros,27-01-2025,11-05-2026,R$ 253333.14,6ª Vara Trabalhista de Recife,Em negociação
4613,7110796-41.2020.3.80.5362,1329,Trabalhista,Instrução,Ativo,Dr. Melo,04-03-2024,09-12-2026,R$ 480868.00,3ª Vara Cível de Recife,Cliente não responde
4614,4064382-39.2022.4.13.8937,966,Trabalhista,Instrução,Encerrado,Dra. Fontes,01-12-2025,25-01-2025,R$ 253333.14,18ª Vara Cível de Recife,Aguardando documentos
4615,4202942-75.2025.6.91.7611,689,Civil,Execução,Encerrado,Dra. Cavalcante,28-02-2024,04-12-2025,R$ 453556.00,6ª Vara Cível de Recife,Urgente
4616,2658962-39.2022.5.95.8856,1029,Trabalhista,Inicial,Suspenso,Dra. Fontes,03-04-2025,31-05-2025,R$ 109884.00,5ª Vara Trabalhista de Recife,Em negociação
4617,4016576-41.2022.7.10.6952,578,Civil,Inicial,Encerrado,Dra Fontes,24-10-2025,12-03-2025,R$ 339931.00,2ª Vara Cível de Recife,Não informado
4618,5850223-43.2020.3.81.3185,659,Civil,Instrução,Em recurso,Dra. Fontes,25-03-2024,09-04-2025,R$ 485692.00,15ª Vara Criminal de Recife,Urgente
4619,9992831-61.2022.4.35.1469,839,Civil,Instrução,Encerrado,Dra. Fontes,14-12-2021,Não informado,R$ 451542.00,4ª Vara Trabalhista de Recife,Em negociação
4620,2490107-19.2023.9.10.7930,449,Civil,Acordo extrajudicial,Ativo,Dr. Melo,18-10-2020,02-10-2026,R$ 213258.00,13ª Vara Cível de Recife,Não informado
4621,4134515-43.2021.8.70.4879,1390,Civil,Recurso,Ativo,Dr. Melo,16-11-2025,07-05-2025,R$ 63323.00,1ª Vara Trabalhista de Recife,Não informado
4622,9086174-80.2025.1.81.3292,1226,Trabalhista,Inicial,Encerrado,Dra. Fontes,02-10-2022,16-04-2025,R$ 253333.14,6ª Vara Criminal de Recife,Aguardando documentos
4623,4202942-75.2025.6.91.7611,798,Trabalhista,Recurso,Ativo,Dr. Barros,02-04-2024,05-06-2025,R$ 101033.00,17ª Vara Criminal de Recife,Em negociação
4624,3510061-32.2020.9.13.4424,1275,Trabalhista,Arquivado,Encerrado,Dra. Cavalcante,18-10-2025,19-10-2025,R$ 343888.00,9ª Vara Trabalhista de Recife,Aguardando documentos
4625,4768255-51.2022.4.94.5695,338,Trabalhista,Inicial,Em recurso,Dr. Barros,01-09-2021,10-11-2025,R$ 123039.00,18ª Vara Criminal de Recife,Não informado
4626,7224257-29.2020.8.88.9110,1096,Trabalhista,Recurso,Ativo,Dr. Barros,17-03-2021,06-06-2025,R$ 52243.00,9ª Vara Criminal de Recife,Em negociação
4627,7245951-43.2021.4.11.7623,326,Trabalhista,Execução,Ativo,Dra. Fontes,21-05-2023,07-03-2025,R$ 444995.00,15ª Vara Criminal de Recife,Não informado
4628,6105303-92.2021.4.39.3868,1367,Civil,Arquivado,Encerrado,Dr. Melo,02-08-2026,06-07-2025,R$ 253333.14,6ª Vara Trabalhista de Recife,Aguardando documentos
4629,8590346-68.2020.7.63.7780,835,Civil,Sentença,Suspenso,Dr. Melo,28-04-2024,12-11-2026,R$ 253333.14,11ª Vara Trabalhista de Recife,Cliente não responde
4630,7245951-43.2021.4.11.7623,1106,Trabalhista,Recurso,Em recurso,Dra. Fontes,19-10-2022,02-09-2026,R$ 96558.00,13ª Vara Cível de Recife,Aguardando documentos
4631,2545435-52.2025.3.59.7623,394,Trabalhista,Sentença,Encerrado,Dr. Barros,31-08-2020,28-04-2025,R$ 253333.14,6ª Vara Cível de Recife,Em negociação
4632,8886588-26.2020.9.65.6361,1472,Civil,Sentença,Ativo,Dra. Fontes,04-10-2021,16-02-2026,R$ 253333.14,13ª Vara Trabalhista de Recife,Não informado
4633,2316290-44.2022.7.34.5190,969,Civil,Recurso,Suspenso,Dr. Melo,21-11-2025,20-03-2025,R$ 488610.00,14ª Vara Trabalhista de Recife,Não informado
4634,3588109-63.2023.1.26.4223,1485,Trabalhista,Sentença,Ativo,Dra Fontes,18-07-2020,Não informado,R$ 445671.00,12ª Vara Criminal de Recife,Aguardando documentos
4635,8607512-63.2021.6.82.1039,568,Civil,Sentença,Suspenso,Dra. Cavalcante,23-05-2022,06-07-2026,R$ 162452.00,19ª Vara Trabalhista de Recife,Não informado
4636,6096719-87.2023.1.41.6180,800,Trabalhista,Arquivado,Ativo,Dra. Cavalcante,05-05-2020,Não informado,R$ 359870.00,20ª Vara Criminal de Recife,Aguardando documentos
4637,5826200-20.2025.1.91.8748,531,Civil,Audiência,Encerrado,Dra Fontes,18-07-2024,03-07-2025,R$ 253333.14,1ª Vara Cível de Recife,Cliente não responde
4638,8323566-47.2021.3.26.4644,1418,Trabalhista,Arquivado,Encerrado,Dra Fontes,05-07-2023,21-06-2026,R$ 25132.00,9ª Vara Cível de Recife,Não informado
4639,8323566-47.2021.3.26.4644,692,Trabalhista,Instrução,Suspenso,Dr. Barros,08-12-2023,Não informado,R$ 267746.00,20ª Vara Criminal de Recife,Aguardando documentos
4640,9898363-27.2020.4.89.2966,994,Trabalhista,Sentença,Ativo,Dra. Cavalcante,25-12-2025,Não informado,R$ 131581.00,15ª Vara Trabalhista de Recife,Não informado
4641,5422047-80.2024.8.62.4364,73,Civil,Instrução,Ativo,Dr. Barros,23-09-2023,Não informado,R$ 6976.00,16ª Vara Cível de Recife,Cliente não responde
4642,2316290-44.2022.7.34.5190,1094,Trabalhista,Inicial,Em recurso,Dr. Melo,22-03-2020,13-07-2025,R$ 246650.00,18ª Vara Criminal de Recife,Não informado
4643,8843195-99.2024.6.39.2836,1391,Civil,Acordo extrajudicial,Encerrado,Dra. Fontes,23-09-2021,06-03-2026,R$ 369143.00,17ª Vara Criminal de Recife,Não informado
4644,8415891-60.2021.6.92.5554,1118,Trabalhista,Sentença,Ativo,Dr. Melo,20-05-2025,12-08-2026,R$ 253333.14,17ª Vara Cível de Recife,Urgente
4645,8677980-28.2024.9.94.6552,465,Civil,Acordo extrajudicial,Em recurso,Dr. Barros,29-08-2024,15-04-2026,R$ 244691.00,2ª Vara Cível de Recife,Cliente não responde
4646,8655267-17.2025.3.63.4188,956,Civil,Acordo extrajudicial,Ativo,Dra. Cavalcante,19-08-2020,03-10-2026,R$ 468694.00,20ª Vara Criminal de Recife,Não informado
4647,5210656-44.2021.1.39.2474,1135,Trabalhista,Arquivado,Encerrado,Dra. Cavalcante,13-04-2020,11-11-2025,R$ 344989.00,11ª Vara Cível de Recife,Não informado
4648,4893809-11.2021.7.19.9759,1280,Civil,Recurso,Encerrado,Dr. Barros,19-06-2023,04-07-2026,R$ 67031.00,19ª Vara Trabalhista de Recife,Em negociação
4649,3924425-56.2021.9.58.2912,1243,Trabalhista,Arquivado,Suspenso,Dr. Melo,22-02-2026,06-05-2025,R$ 269005.00,3ª Vara Trabalhista de Recife,Urgente
4650,9798556-59.2021.3.62.3110,549,Trabalhista,Execução,Ativo,Dr. Barros,22-07-2025,27-05-2025,R$ 182529.00,5ª Vara Trabalhista de Recife,Em negociação
4651,5289264-48.2020.4.41.6347,1235,Trabalhista,Recurso,Em recurso,Dr. Barros,29-09-2020,21-03-2025,R$ 339715.00,19ª Vara Criminal de Recife,Não informado
4652,7951127-89.2024.1.63.3502,811,Civil,Instrução,Ativo,Dr. Melo,14-01-2025,14-01-2026,R$ 253333.14,15ª Vara Cível de Recife,Em negociação
4653,5124342-11.2025.5.50.6107,878,Civil,Inicial,Ativo,Dr. Barros,28-10-2022,30-09-2025,R$ 253333.14,12ª Vara Trabalhista de Recife,Em negociação
4654,5239450-56.2022.7.99.2371,1380,Trabalhista,Execução,Encerrado,Dra. Cavalcante,16-12-2020,16-02-2025,R$ 253333.14,6ª Vara Trabalhista de Recife,Não informado
4655,7892487-80.2022.9.64.5036,1218,Trabalhista,Execução,Suspenso,Dra. Cavalcante,16-11-2024,03-12-2026,R$ 253333.14,19ª Vara Cível de Recife,Cliente não responde
4656,9774395-92.2023.2.75.3192,1290,Civil,Recurso,Ativo,Dr. Melo,02-12-2025,14-05-2026,R$ 365748.00,18ª Vara Trabalhista de Recife,Cliente não responde
4657,1778149-24.2023.1.86.3557,1359,Trabalhista,Recurso,Ativo,Dra. Cavalcante,03-08-2021,19-10-2025,R$ 284467.00,11ª Vara Cível de Recife,Urgente
4658,2292432-35.2025.5.83.7063,79,Trabalhista,Arquivado,Encerrado,Dra. Fontes,27-05-2024,11-04-2026,R$ 253333.14,15ª Vara Cível de Recife,Aguardando documentos
4659,6982910-41.2023.8.91.8758,935,Trabalhista,Sentença,Encerrado,Dra. Fontes,18-02-2020,29-05-2025,R$ 253333.14,16ª Vara Cível de Recife,Não informado
